Nov 16, 2019  12:27:42 PM
Residual Gas Analyzer Software 
Software Version, 3.216.001

Analog Scan Setup:

Data Points in Scan, 1991 
Units, Torr 
Noise Floor, 2 
CEM Status, OFF 
Points Per AMU, 10
Scan Start Mass, 1, amu 
Scan Stop Mass, 200, amu
Focus Voltage, 90, Volts 
Ion Energy, HIGH 
Electron Energy, 70, eV 
CEM Voltage, 1000, Volts
CEM Gain, 1.00E+006 
Sensitivity Factor, 1.00E-004 
Filament Current, 1.00, mAmps


  1.00,   2.23E-009, 
  1.10,   2.29E-009, 
  1.20,   2.62E-009, 
  1.30,   6.60E-009, 
  1.40,   3.14E-008, 
  1.50,   6.49E-008, 
  1.60,   5.54E-008, 
  1.70,   4.44E-008, 
  1.80,   4.00E-008, 
  1.90,   3.72E-008, 
  2.00,   3.65E-008, 
  2.10,   3.53E-008, 
  2.20,   3.26E-008, 
  2.30,   2.93E-008, 
  2.40,   2.54E-008, 
  2.50,   1.99E-008, 
  2.60,   1.33E-008, 
  2.70,   1.11E-008, 
  2.80,   1.11E-008, 
  2.90,   1.23E-008, 
  3.00,   1.47E-008, 
  3.10,   1.78E-008, 
  3.20,   2.34E-008, 
  3.30,   3.48E-008, 
  3.40,   5.59E-008, 
  3.50,   1.05E-007, 
  3.60,   2.47E-007, 
  3.70,   9.30E-007, 
  3.80,   3.11E-006, 
  3.90,   4.09E-006, 
  4.00,   5.42E-006, 
  4.10,   6.35E-006, 
  4.20,   5.24E-006, 
  4.30,   4.81E-006, 
  4.40,   3.71E-006, 
  4.50,   9.68E-007, 
  4.60,   3.34E-008, 
  4.70,   9.18E-009, 
  4.80,   3.81E-009, 
  4.90,   1.68E-009, 
  5.00,   7.93E-010, 
  5.10,   3.28E-010, 
  5.20,   3.94E-011, 
  5.30,  -1.38E-010, 
  5.40,  -1.72E-010, 
  5.50,  -1.44E-010, 
  5.60,  -1.34E-010, 
  5.70,  -1.77E-010, 
  5.80,  -2.42E-010, 
  5.90,  -2.77E-010, 
  6.00,  -2.63E-010, 
  6.10,  -2.26E-010, 
  6.20,  -1.31E-010, 
  6.30,  -9.66E-011, 
  6.40,  -3.34E-011, 
  6.50,  -7.97E-011, 
  6.60,  -1.27E-010, 
  6.70,  -1.33E-010, 
  6.80,  -1.72E-010, 
