Nov 16, 2019  07:23:41 PM
Residual Gas Analyzer Software 
Software Version, 3.216.001

Analog Scan Setup:

Data Points in Scan, 1991 
Units, Torr 
Noise Floor, 2 
CEM Status, OFF 
Points Per AMU, 10
Scan Start Mass, 1, amu 
Scan Stop Mass, 200, amu
Focus Voltage, 90, Volts 
Ion Energy, HIGH 
Electron Energy, 70, eV 
CEM Voltage, 1000, Volts
CEM Gain, 1.00E+006 
Sensitivity Factor, 1.00E-004 
Filament Current, 1.00, mAmps


  1.00,   1.61E-009, 
  1.10,   1.71E-009, 
  1.20,   2.00E-009, 
  1.30,   7.84E-009, 
  1.40,   5.04E-008, 
  1.50,   7.06E-008, 
  1.60,   5.17E-008, 
  1.70,   5.35E-008, 
  1.80,   6.13E-008, 
  1.90,   6.91E-008, 
  2.00,   7.44E-008, 
  2.10,   7.79E-008, 
  2.20,   6.96E-008, 
  2.30,   6.33E-008, 
  2.40,   5.08E-008, 
  2.50,   3.12E-008, 
  2.60,   1.27E-008, 
  2.70,   7.91E-009, 
  2.80,   6.70E-009, 
  2.90,   6.74E-009, 
  3.00,   7.39E-009, 
  3.10,   8.78E-009, 
  3.20,   1.12E-008, 
  3.30,   1.59E-008, 
  3.40,   2.51E-008, 
  3.50,   4.88E-008, 
  3.60,   1.20E-007, 
  3.70,   4.58E-007, 
  3.80,   1.54E-006, 
  3.90,   2.03E-006, 
  4.00,   2.76E-006, 
  4.10,   3.16E-006, 
  4.20,   2.65E-006, 
  4.30,   2.33E-006, 
  4.40,   1.80E-006, 
  4.50,   4.03E-007, 
  4.60,   2.12E-008, 
  4.70,   6.64E-009, 
  4.80,   2.70E-009, 
  4.90,   1.19E-009, 
  5.00,   4.98E-010, 
  5.10,   1.44E-010, 
  5.20,  -5.94E-011, 
  5.30,  -2.16E-010, 
  5.40,  -2.13E-010, 
  5.50,  -2.01E-010, 
  5.60,  -2.31E-010, 
  5.70,  -3.68E-010, 
  5.80,  -3.79E-010, 
  5.90,  -3.09E-010, 
  6.00,  -2.94E-010, 
  6.10,  -3.20E-010, 
  6.20,  -2.69E-010, 
  6.30,  -2.31E-010, 
  6.40,  -1.83E-010, 
  6.50,  -1.81E-010, 
  6.60,  -1.86E-010, 
  6.70,  -1.85E-010, 
  6.80,  -1.98E-010, 
